run_name,metric,step,value
lr_sweep_1.5e-5,train/entropy,25,0.19833475351333618
lr_sweep_1.5e-5,train/entropy,26,0.19366225600242615
lr_sweep_1.5e-5,train/entropy,27,0.21846379339694977
lr_sweep_1.5e-5,train/entropy,28,0.18033446371555328
lr_sweep_1.5e-5,train/entropy,29,0.1579608917236328
lr_sweep_1.5e-5,train/entropy,30,0.1602306365966797
lr_sweep_1.5e-5,train/entropy,31,0.17139814794063568
lr_sweep_1.5e-5,train/entropy,32,0.20224393904209137
lr_sweep_1.5e-5,train/entropy,33,0.14221656322479248
lr_sweep_1.5e-5,train/entropy,34,0.180609792470932
lr_sweep_1.5e-5,train/entropy,35,0.14254982769489288
lr_sweep_1.5e-5,train/entropy,36,0.14547383785247803
lr_sweep_1.5e-5,train/entropy,37,0.20342320203781128
lr_sweep_1.5e-5,train/entropy,38,0.16206304728984833
lr_sweep_1.5e-5,train/entropy,39,0.16572162508964539
lr_sweep_1.5e-5,train/entropy,40,0.1592067927122116
lr_sweep_1.5e-5,train/entropy,41,0.12577803432941437
lr_sweep_1.5e-5,train/entropy,42,0.1870550960302353
lr_sweep_1.5e-5,train/entropy,43,0.15861950814723969
lr_sweep_1.5e-5,train/entropy,44,0.15386717021465302
lr_sweep_1.5e-5,train/entropy,45,0.1572657823562622
lr_sweep_1.5e-5,train/entropy,46,0.156208336353302
lr_sweep_1.5e-5,train/entropy,47,0.1516491025686264
lr_sweep_1.5e-5,train/entropy,48,0.16705571115016937
lr_sweep_1.5e-5,train/entropy,49,0.13789910078048706
lr_sweep_1.5e-5,train/entropy,50,0.13814158737659454
lr_sweep_1.5e-5,train/entropy,51,0.1310282200574875
lr_sweep_1.5e-5,train/entropy,52,0.13623057305812836
lr_sweep_1.5e-5,train/entropy,53,0.1657479852437973
lr_sweep_1.5e-5,train/entropy,54,0.136784628033638
lr_sweep_1.5e-5,train/entropy,55,0.12961581349372864
lr_sweep_1.5e-5,train/entropy,56,0.12685222923755646
lr_sweep_1.5e-5,train/entropy,57,0.1532278060913086
lr_sweep_1.5e-5,train/entropy,58,0.1452149599790573
lr_sweep_1.5e-5,train/entropy,59,0.14084404706954956
lr_sweep_1.5e-5,train/entropy,60,0.09966214746236801
lr_sweep_1.5e-5,train/entropy,61,0.1383710354566574
lr_sweep_1.5e-5,train/entropy,62,0.12519751489162445
lr_sweep_1.5e-5,train/entropy,63,0.14532062411308289
